bse_bhavcopy
Security Code,Security Id,Security Name,Status,Group,Face Value,ISIN No,Industry,Instrument
500013,ANSALAPI,ANSAL PROPERTIES &amp; INFRASTRUCTURE LTD.,Active,B ,5.00,INE436A01026,Realty,Equity
500023,ASIANHOTNR,Asian Hotels (North) Limited,Active,B ,10.00,INE363A01022,Hotels,Equity
500024,ASSAMCO,Assam Company (India) Limited,Active,B ,1.00,INE442A01024,Tea &amp; Coffee,Equity
500032,BAJAJHIND,Bajaj Hindusthan Sugar Limited,Active,B ,1.00,INE306A01021,Sugar,Equity
500033,FORCEMOT,FORCE MOTORS LTD.-$,Active,B ,10.00,INE451A01017,Cars &amp; Utility Vehicles,Equity
500039,BANCOINDIA,BANCO PRODUCTS (INDIA) LTD.-$,Active,B ,2.00,INE213C01025,Auto Parts &amp; Equipment,Equity
500041,BANARISUG,BANNARI AMMAN SUGARS LTD.,Active,B ,10.00,INE459A01010,Sugar,Equity
500042,BASF,BASF INDIA LTD.,Active,B ,10.00,INE373A01013,Specialty Chemicals,Equity
500052,BEPL,BHANSALI ENGINEERING POLYMERS LTD.-$,Active,B ,1.00,INE922A01025,Specialty Chemicals,Equity
500055,BHUSANSTL,BHUSHAN STEEL LTD.,Active,B ,2.00,INE824B01021,Iron &amp; Steel/Interm.Products,Equity
500059,BINANIIND,BINANI INDUSTRIES LTD.,Active,B ,10.00,INE071A01013,Holding Companies,Equity
500067,BLUESTARCO,BLUE STAR LTD.,Active,B ,2.00,INE472A01039,Consumer Electronics,Equity
500074,BPL,BPL LTD.,Active,B ,10.00,INE110A01019,Consumer Electronics,Equity
500085,CHAMBLFERT,CHAMBAL FERTILISERS &amp; CHEMICALS LTD.,Active,B ,10.00,INE085A01013,Fertilizers,Equity
500089,DICIND,DIC INDIA LTD.,Active,B ,10.00,INE303A01010,Specialty Chemicals,Equity
500097,DALMIASUG,Dalmia Bharat Sugar and Industries Ltd,Active,B ,2.00,INE495A01022,Sugar,Equity
500102,BALLARPUR,BALLARPUR INDUSTRIES LTD.,Active,B ,2.00,INE294A01037,Paper &amp; Paper Products,Equity
500108,MTNL,MAHANAGAR TELEPHONE NIGAM LTD.,Active,B ,10.00,INE153A01019,Telecom Services,Equity
500117,DCW,DCW LTD.,Active,B ,2.00,INE500A01029,Petrochemicals,Equity
500119,DHAMPURSUG,DHAMPUR SUGAR MILLS LTD.,Active,B ,10.00,INE041A01016,Sugar,Equity
500123,ELANTAS,ELANTAS BECK INDIA LTD.-$,Active,B ,10.00,INE280B01018,Commodity Chemicals,Equity
500126,MERCK,MERCK LTD.,Active,B ,10.00,INE199A01012,Pharmaceuticals,Equity
500128,ELECTCAST,ELECTROSTEEL CASTINGS LTD.,Active,B ,1.00,INE086A01029,Construction &amp; Engineering,Equity
500133,ESABINDIA,ESAB INDIA LTD.,Active,B ,10.00,INE284A01012,Other Industrial Goods,Equity
500135,ESSELPRO,ESSEL PROPACK LTD.,Active,B ,2.00,INE255A01020,Containers &amp; Packaging,Equity
500136,ESTER,ESTER INDUSTRIES LTD.,Active,B ,5.00,INE778B01029,Commodity Chemicals,Equity
500139,FEDDERELEC,Fedders Electric and Engineering Ltd,Active,B ,10.00,INE249C01011,Other Elect.Equip./ Prod.,Equity
500148,UFLEX,UFLEX LTD.,Active,B ,10.00,INE516A01017,Containers &amp; Packaging,Equity
500150,FOSECOIND,FOSECO INDIA LTD.,Active,B ,10.00,INE519A01011,Commodity Chemicals,Equity
500155,GARDENSILK,GARDEN SILK MILLS LTD.,Active,B ,10.00,INE526A01016,Textiles,Equity
500160,GTL,GTL LTD.,Active,B ,10.00,INE043A01012,Other Telecom Services,Equity
500168,GOODYEAR,GOODYEAR INDIA LTD.,Active,B ,10.00,INE533A01012,Auto Tyres &amp; Rubber Products,Equity
500170,GTNINDS,GTN INDUSTRIES LTD.,Active,B ,10.00,INE537A01013,Textiles,Equity
500173,GUJFLUORO,GUJARAT FLUOROCHEMICALS LTD.,Active,B ,1.00,INE538A01037,Industrial Gases,Equity
500183,HFCL,HIMACHAL FUTURISTIC COMMUNICATIONS LTD.,Active,B ,1.00,INE548A01028,Telecom Cables,Equity
500184,HSCL,Himadri Speciality Chemical Ltd,Active,B ,1.00,INE019C01026,Specialty Chemicals,Equity
500186,HINDOILEXP,HINDUSTAN OIL EXPLORATION CO.LTD.,Active,B ,10.00,INE345A01011,Exploration &amp; Production,Equity
500187,HSIL,HSIL LTD.,Active,B ,2.00,INE415A01038,Containers &amp; Packaging,Equity
500189,HINDUJAVEN,HINDUJA VENTURES LTD.,Active,B ,10.00,INE353A01023,Broadcasting &amp; Cable TV,Equity
500193,HOTELEELA,HOTEL LEELAVENTURE LTD.,Active,B ,2.00,INE102A01024,Hotels,Equity
500199,IGPL,I G PETROCHEMICALS LTD.,Active,B ,10.00,INE204A01010,Commodity Chemicals,Equity
500201,INDIAGLYCO,INDIA GLYCOLS LTD.,Active,B ,10.00,INE560A01015,Commodity Chemicals,Equity
500207,INDORAMA,INDO RAMA SYNTHETICS (INDIA) LTD.,Active,B ,10.00,INE156A01020,Textiles,Equity
500210,INGERRAND,INGERSOLL-RAND (INDIA) LTD.,Active,B ,10.00,INE177A01018,Industrial Machinery,Equity
500215,ATFL,AGRO TECH FOODS LTD.,Active,B ,10.00,INE209A01019,Other Agricultural Products,Equity
500227,JINDALPOLY,JINDAL POLY FILMS LTD.,Active,B ,10.00,INE197D01010,Commodity Chemicals,Equity
500231,UMANGDAIR,UMANG DAIRIES LTD.,Active,B ,5.00,INE864B01027,Packaged Foods,Equity
500234,KAKATCEM,KAKATIYA CEMENT SUGAR &amp; INDUSTRIES LTD.,Active,B ,10.00,INE437B01014,Cement &amp; Cement Products,Equity
500235,KSL,KALYANI STEELS LTD.,Active,B ,5.00,INE907A01026,Iron &amp; Steel/Interm.Products,Equity
500241,KIRLOSBROS,KIRLOSKAR BROTHERS LTD.-$,Active,B ,2.00,INE732A01036,Industrial Machinery,Equity
500243,KIRLOSIND,Kirloskar Industries Ltd,Active,B ,10.00,INE250A01039,Industrial Machinery,Equity
500245,KIRLFER,KIRLOSKAR FERROUS INDUSTRIES LTD.,Active,B ,5.00,INE884B01025,Iron &amp; Steel/Interm.Products,Equity
500249,KSBPUMPS,KSB PUMPS LTD.,Active,B ,10.00,INE999A01015,Industrial Machinery,Equity
500250,LGBBROSLTD,L.G.BALAKRISHNAN &amp; BROS.LTD.,Active,B ,10.00,INE337A01034,Auto Parts &amp; Equipment,Equity
500255,LML,LML LTD.,Active,B ,10.00,INE862A01015,2/3 Wheelers,Equity
500259,LYKALABS,LYKA LABS LTD.,Active,B ,10.00,INE933A01014,Pharmaceuticals,Equity
500265,MAHSEAMLES,MAHARASHTRA SEAMLESS LTD.,Active,B ,5.00,INE271B01025,Construction &amp; Engineering,Equity
500266,MAHSCOOTER,MAHARASHTRA SCOOTERS LTD.,Active,B ,10.00,INE288A01013,Investment Companies,Equity
500268,MANALIPETC,MANALI PETROCHEMICAL LTD.,Active,B ,5.00,INE201A01024,Petrochemicals,Equity
500279,MIRCELECTR,MIRC ELECTRONICS LTD.,Active,B ,1.00,INE831A01028,Consumer Electronics,Equity
500280,CENTENKA,CENTURY ENKA LTD.,Active,B ,10.00,INE485A01015,Textiles,Equity
500285,SPICEJET,SPICEJET LTD.,Active,B ,10.00,INE285B01017,Airlines,Equity
500288,MOREPENLAB,MOREPEN LABORATORIES LTD.,Active,B ,2.00,INE083A01026,Pharmaceuticals,Equity
500292,HEIDELBERG,HEIDELBERGCEMENT INDIA LTD.,Active,B ,10.00,INE578A01017,Cement &amp; Cement Products,Equity
500296,NAHARSPING,NAHAR SPINNING MILLS LTD.,Active,B ,5.00,INE290A01027,Textiles,Equity
500304,NIITLTD,NIIT LTD.,Active,B ,2.00,INE161A01038,IT Training Services,Equity
500307,NIRLON,NIRLON LTD.,Active,B ,10.00,INE910A01012,Misc.Commercial Services,Equity
500313,OILCOUNTUB,OIL COUNTRY TUBULAR LTD.,Active,B ,10.00,INE591A01010,Oil Equipment &amp; Services,Equity
500314,ORIENTHOT,ORIENTAL HOTELS LTD.,Active,B ,1.00,INE750A01020,Hotels,Equity
500317,OSWALAGRO,OSWAL AGRO MILLS LTD.,Active,B ,10.00,INE142A01012,Investment Companies,Equity
500327,PILITA,Pil Italica Lifestyle Ltd,Active,B ,1.00,INE600A01035,Plastic Products,Equity
500335,BIRLACORPN,BIRLA CORPORATION LTD.,Active,B ,10.00,INE340A01012,Cement &amp; Cement Products,Equity
500336,SURYAROSNI,SURYA ROSHNI LTD.,Active,B ,10.00,INE335A01012,Iron &amp; Steel Products,Equity
500337,PRIMESECU,PRIME SECURITIES LTD.,Active,B ,5.00,INE032B01021,Other Financial Services,Equity
500338,PRISMCEM,PRISM CEMENT LTD.,Active,B ,10.00,INE010A01011,Cement &amp; Cement Products,Equity
500339,RAIN,Rain Industries Ltd,Active,B ,2.00,INE855B01025,Petrochemicals,Equity
500343,PDUMJEPULP,PUDUMJEE PULP &amp; PAPER MILLS LTD.,Active,B ,2.00,INE606A01024,Paper &amp; Paper Products,Equity
500350,RSWM,RSWM LTD.,Active,B ,10.00,INE611A01016,Textiles,Equity
500354,RAJSREESUG,RAJSHREE SUGARS &amp; CHEMICALS LTD.,Active,B ,10.00,INE562B01019,Sugar,Equity
500356,RAMANEWS,SHREE RAMA NEWSPRINT LTD.,Active,B ,10.00,INE278B01020,Paper &amp; Paper Products,Equity
500366,ROLTA,ROLTA INDIA LTD.,Active,B ,10.00,INE293A01013,Internet Software &amp; Services,Equity
500368,RUCHISOYA,RUCHI SOYA INDUSTRIES LTD.,Active,B ,2.00,INE619A01027,Edible Oils,Equity
500378,JINDALSAW,JINDAL SAW LTD.,Active,B ,2.00,INE324A01024,Construction &amp; Engineering,Equity
500402,SPMLINFRA,SPML Infra Limited,Active,B ,2.00,INE937A01023,Construction &amp; Engineering,Equity
500404,SUNFLAG,SUNFLAG IRON &amp; STEEL CO.LTD.,Active,B ,10.00,INE947A01014,Iron &amp; Steel/Interm.Products,Equity
500405,SUPPETRO,SUPREME PETROCHEM LTD.,Active,B ,10.00,INE663A01017,Petrochemicals,Equity
500407,SWARAJENG,SWARAJ ENGINES LTD.,Active,B ,10.00,INE277A01016,Auto Parts &amp; Equipment,Equity
500412,TIRUMALCHM,THIRUMALAI CHEMICALS LTD.,Active,B ,10.00,INE338A01016,Commodity Chemicals,Equity
500413,THOMASCOOK,THOMAS COOK (INDIA) LTD.,Active,B ,1.00,INE332A01027,Travel Support Services,Equity
500418,TOKYOPLAST,TOKYO PLAST INTERNATIONAL LTD.,Active,B ,10.00,INE932C01012,Plastic Products,Equity
500429,UNIPHOS,UNIPHOS ENTERPRISES LTD.,Active,B ,2.00,INE037A01022,Comm.Trading  &amp; Distribution,Equity
500439,VHL,VARDHMAN HOLDINGS LTD.,Active,B ,10.00,INE701A01023,Finance (including NBFCs),Equity
500444,WSTCSTPAPR,WEST COAST PAPER MILLS LTD.,Active,B ,2.00,INE976A01021,Paper &amp; Paper Products,Equity
500449,HOCL,HINDUSTAN ORGANIC CHEMICALS LTD.,Active,B ,10.00,INE048A01011,Commodity Chemicals,Equity
500460,MUKANDLTD,MUKAND LTD.,Active,B ,10.00,INE304A01026,Iron &amp; Steel/Interm.Products,Equity
500463,AGCNET,AGC Networks Limited,Active,B ,10.00,INE676A01019,IT Consulting &amp; Software,Equity
500464,UCALFUEL,UCAL FUEL SYSTEMS LTD.,Active,B ,10.00,INE139B01016,Auto Parts &amp; Equipment,Equity
500467,HARRMALAYA,HARRISONS MALAYALAM LTD.,Active,B ,10.00,INE544A01019,Auto Tyres &amp; Rubber Products,Equity
500488,ABBOTINDIA,ABBOTT INDIA LTD.,Active,B ,10.00,INE358A01014,Pharmaceuticals,Equity
500500,HINDMOTORS,HINDUSTAN MOTORS LTD.,Active,B ,5.00,INE253A01025,Cars &amp; Utility Vehicles,Equity
500540,PREMIER,PREMIER LTD.,Active,B ,10.00,INE342A01018,Industrial Machinery,Equity
500645,DEEPAKFERT,DEEPAK FERTILISERS &amp; PETROCHEMICALS CORPORATION LTD.,Active,B ,10.00,INE501A01019,Commodity Chemicals,Equity
500650,EXCELINDUS,EXCEL INDUSTRIES LTD.,Active,B ,5.00,INE369A01029,Specialty Chemicals,Equity
500672,NOVARTIND,NOVARTIS INDIA LTD.,Active,B ,5.00,INE234A01025,Pharmaceuticals,Equity
500710,AKZOINDIA,Akzo Nobel India Limited,Active,B ,10.00,INE133A01011,Furniture-Furnishing-Paints,Equity
500730,NOCIL,NOCIL LTD.,Active,B ,10.00,INE163A01018,Specialty Chemicals,Equity
500777,TNPETRO,TAMILNADU PETROPRODUCTS LTD.,Active,B ,10.00,INE148A01019,Commodity Chemicals,Equity
500780,ZUARIGLOB,ZUARI GLOBAL LTD.,Active,B ,10.00,INE217A01012,Fertilizers,Equity
500840,EIHOTEL,EIH LTD.,Active,B ,2.00,INE230A01023,Hotels,Equity
500945,VALUEIND,VALUE INDUSTRIES LTD.,Active,B ,10.00,INE352A01017,Household Appliances,Equity
501242,TCIFINANCE,TCI FINANCE LTD.,Active,B ,10.00,INE911B01018,Finance (including NBFCs),Equity
501295,IITL,INDUSTRIAL INVESTMENT TRUST LTD.,Active,B ,10.00,INE886A01014,Finance (including NBFCs),Equity
501301,TATAINVEST,TATA INVESTMENT CORPORATION LTD.,Active,B ,10.00,INE672A01018,Holding Companies,Equity
501343,MOTOGENFIN,MOTOR &amp; GENERAL FINANCE LTD.,Active,B ,10.00,INE861B01015,Finance (including NBFCs),Equity
501455,GREAVESCOT,GREAVES COTTON LTD.,Active,B ,2.00,INE224A01026,Industrial Machinery,Equity
502090,SAGCEM,SAGAR CEMENTS LTD.-$,Active,B ,10.00,INE229C01013,Cement &amp; Cement Products,Equity
502137,DECCANCE,DECCAN CEMENTS LTD.-$,Active,B ,5.00,INE583C01021,Cement &amp; Cement Products,Equity
502157,MANGLMCEM,MANGALAM CEMENT LTD.,Active,B ,10.00,INE347A01017,Cement &amp; Cement Products,Equity
502165,OCL,OCL INDIA LTD.,Active,B ,2.00,INE290B01025,Cement &amp; Cement Products,Equity
502168,NCLIND,NCL INDUSTRIES LTD.-$,Active,B ,10.00,INE732C01016,Cement &amp; Cement Products,Equity
502219,BOROSIL,BOROSIL GLASS WORKS LTD.,Active,B ,1.00,INE666D01022,Houseware,Equity
502330,IPAPPM,International Paper APPM Limited,Active,B ,10.00,INE435A01028,Paper &amp; Paper Products,Equity
502420,ORIENTPPR,ORIENT PAPER &amp; INDUSTRIES LTD.,Active,B ,1.00,INE592A01026,Cement &amp; Cement Products,Equity
502448,ROLLT,ROLLATAINERS LTD.,Active,B ,1.00,INE927A01040,Containers &amp; Packaging,Equity
502450,SESHAPAPER,SESHASAYEE PAPER &amp; BOARDS LTD.,Active,B ,10.00,INE630A01016,Paper &amp; Paper Products,Equity
502761,BLUBLND-B,Blue Blends (India) Ltd,Active,B ,10.00,INE113O01014,Textiles,Equity
502820,DCM,DCM LTD.,Active,B ,10.00,INE498A01018,Textiles,Equity
502865,FORBESCO,FORBES &amp; COMPANY LTD.-$,Active,B ,10.00,INE518A01013,Industrial Machinery,Equity
502937,KESORAMIND,KESORAM INDUSTRIES LTD.,Active,B ,10.00,INE087A01019,Diversified,Equity
502986,VTL,VARDHMAN TEXTILES LTD.,Active,B ,10.00,INE825A01012,Textiles,Equity
503031,PENINLAND,PENINSULA LAND LTD.,Active,B ,2.00,INE138A01028,Realty,Equity
503100,PHOENIXLTD,The Phoenix Mills Ltd,Active,B ,2.00,INE211B01039,Realty,Equity
503101,MARATHON,MARATHON NEXTGEN REALTY LTD.,Active,B ,10.00,INE182D01012,Realty,Equity
503169,RUBYMILLS,RUBY MILLS LTD.,Active,B ,5.00,INE301D01026,Textiles,Equity
503310,SWANENERGY,SWAN ENERGY LTD.,Active,B ,1.00,INE665A01038,Textiles,Equity
503722,BANSWRAS,BANSWARA SYNTEX LTD.-$,Active,B ,10.00,INE629D01012,Textiles,Equity
503811,SIYSIL,SIYARAM SILK MILLS LTD.-$,Active,B ,2.00,INE076B01028,Textiles,Equity
503960,BBL,BHARAT BIJLEE LTD.-$,Active,B ,10.00,INE464A01028,Other Elect.Equip./ Prod.,Equity
504058,NIPPOBATRY,INDO-NATIONAL LTD.,Active,B ,10.00,INE567A01010,Non-Durable Household Prod.,Equity
504067,ZENSARTECH,ZENSAR TECHNOLOGIES LTD.,Active,B ,10.00,INE520A01019,IT Consulting &amp; Software,Equity
504212,UNIVCABLES,UNIVERSAL CABLES LTD.,Active,B ,10.00,INE279A01012,Other Elect.Equip./ Prod.,Equity
504286,DELTAMAGNT,DELTA MAGNETS LTD.,Active,B ,10.00,INE393A01011,Other Elect.Equip./ Prod.,Equity
504614,SARDAEN,SARDA ENERGY &amp; MINERALS LTD.-$,Active,B ,10.00,INE385C01013,Iron &amp; Steel/Interm.Products,Equity
504741,INDIANHUME,INDIAN HUME PIPE CO.LTD.,Active,B ,2.00,INE323C01030,Cement &amp; Cement Products,Equity
504879,ORIENTABRA,ORIENT ABRASIVES LTD.-$,Active,B ,1.00,INE569C01020,Other Industrial Products,Equity
504966,TINPLATE,TINPLATE COMPANY OF INDIA LTD.,Active,B ,10.00,INE422C01014,Containers &amp; Packaging,Equity
505010,AUTOAXLES,AUTOMOTIVE AXLES LTD.,Active,B ,10.00,INE449A01011,Auto Parts &amp; Equipment,Equity
505075,SETCO,SETCO AUTOMOTIVE LTD.,Active,B ,2.00,INE878E01021,Auto Parts &amp; Equipment,Equity
505160,TALBROAUTO,TALBROS AUTOMOTIVE COMPONENTS LTD.,Active,B ,10.00,INE187D01011,Auto Parts &amp; Equipment,Equity
505163,ZFSTEERING,Z.F.STEERING GEAR (INDIA) LTD.-$,Active,B ,10.00,INE116C01012,Auto Parts &amp; Equipment,Equity
505192,SMLISUZU,SML ISUZU LIMITED,Active,B ,10.00,INE294B01019,Commercial Vehicles,Equity
505196,TIL,TIL LTD.,Active,B ,10.00,INE806C01018,Transport Related Services,Equity
505230,CIMMCO,CIMMCO LTD.,Active,B ,10.00,INE184C01028,Diversified,Equity
505242,DYNAMATECH,DYNAMATIC TECHNOLOGIES LTD.-$,Active,B ,10.00,INE221B01012,Industrial Machinery,Equity
505283,KIRLPNU,KIRLOSKAR PNEUMATIC CO.LTD.,Active,B ,10.00,INE811A01012,Industrial Machinery,Equity
505324,MANUGRAPH,MANUGRAPH INDIA LTD.-$,Active,B ,2.00,INE867A01022,Industrial Machinery,Equity
505355,NESCO,NESCO LTD.,Active,B ,2.00,INE317F01035,Misc.Commercial Services,Equity
505368,REVATHI,REVATHI EQUIPMENT LTD.-$,Active,B ,10.00,INE617A01013,Industrial Machinery,Equity
505400,TEXINFRA,TEXMACO INFRASTRUCTURE &amp; HOLDINGS LTD.,Active,B ,1.00,INE435C01024,Industrial Machinery,Equity
505412,WENDT,WENDT (INDIA) LTD.,Active,B ,10.00,INE274C01019,Industrial Machinery,Equity
505509,RESPONIND,RESPONSIVE INDUSTRIES LTD.,Active,B ,1.00,INE688D01026,Plastic Products,Equity
505533,WESTLIFE,WESTLIFE DEVELOPMENT LTD.,Active,B ,2.00,INE274F01020,Restaurants,Equity
505688,BHARATGEAR,BHARAT GEARS LTD.,Active,B ,10.00,INE561C01019,Auto Parts &amp; Equipment,Equity
505700,ELECON,ELECON ENGINEERING CO.LTD.,Active,B ,2.00,INE205B01023,Industrial Machinery,Equity
505714,GABRIEL,GABRIEL INDIA LTD.-$,Active,B ,1.00,INE524A01029,Auto Parts &amp; Equipment,Equity
505720,HERCULES,HERCULES HOISTS LTD.,Active,B ,1.00,INE688E01024,Industrial Machinery,Equity
505726,IFBIND,IFB INDUSTRIES LTD.,Active,B ,10.00,INE559A01017,Household Appliances,Equity
505744,FMGOETZE,FEDERAL-MOGUL GOETZE (INDIA) LTD.,Active,B ,10.00,INE529A01010,Auto Parts &amp; Equipment,Equity
505790,SCHAEFFLER,Schaeffler India Ltd,Active,B ,10.00,INE513A01014,Industrial Machinery,Equity
505800,RANEHOLDIN,RANE HOLDINGS LTD.,Active,B ,10.00,INE384A01010,Auto Parts &amp; Equipment,Equity
505854,TRF,TRF LTD.-$,Active,B ,10.00,INE391D01019,Commercial Vehicles,Equity
505890,KENNAMET,KENNAMETAL INDIA LTD.-$,Active,B ,10.00,INE717A01029,Industrial Machinery,Equity
506022,PRAKASH,PRAKASH INDUSTRIES LTD.,Active,B ,10.00,INE603A01013,Iron &amp; Steel/Interm.Products,Equity
506074,ARSHIYA,Arshiya Limited,Active,B ,2.00,INE968D01022,Transportation - Logistics,Equity
506076,GRINDWELL,GRINDWELL NORTON LTD.-$,Active,B ,5.00,INE536A01023,Other Industrial Products,Equity
506079,LAKPRE,LAKSHMI PRECISION SCREWS LTD.,Active,B ,10.00,INE651C01018,Iron &amp; Steel Products,Equity
506109,GENESYS,GENESYS INTERNATIONAL CORPORATION LTD.,Active,B ,5.00,INE727B01026,IT Software Products,Equity
506146,VIVIDHA,VISAGAR POLYTEX LTD.,Active,B ,1.00,INE370E01029,Textiles,Equity
506184,KANANIIND,KANANI INDUSTRIES LTD.,Active,B ,1.00,INE879E01037,Other Apparels &amp; Accessories,Equity
506194,ASL,Arihant Superstructures Limited,Active,B ,10.00,INE643K01018,Realty,Equity
506197,BLISSGVS,BLISS GVS PHARMA LTD.,Active,B ,1.00,INE416D01022,Pharmaceuticals,Equity
506222,INEOSSTYRO,INEOS Styrolution India Ltd,Active,B ,10.00,INE189B01011,Specialty Chemicals,Equity
506235,ALEMBICLTD,ALEMBIC LTD.,Active,B ,2.00,INE426A01027,Pharmaceuticals,Equity
506390,CLNINDIA,CLARIANT CHEMICALS (INDIA) LTD.,Active,B ,10.00,INE492A01029,Specialty Chemicals,Equity
506401,DEEPAKNI,DEEPAK NITRITE LTD.-$,Active,B ,2.00,INE288B01029,Commodity Chemicals,Equity
506480,GOCLCORP,GOCL Corporation Ltd-$,Active,B ,2.00,INE077F01035,Oil Marketing &amp; Distribution,Equity
506525,KANORICHEM,KANORIA CHEMICALS &amp; INDUSTRIES LTD.,Active,B ,5.00,INE138C01024,Commodity Chemicals,Equity
506579,ORIENTCQ,ORIENTAL CARBON &amp; CHEMICALS LTD.-$,Active,B ,10.00,INE321D01016,Commodity Chemicals,Equity
506590,PHILIPCARB,PHILLIPS CARBON BLACK LTD.,Active,B ,10.00,INE602A01015,Carbon Black,Equity
506618,PUNJABCHEM,PUNJAB CHEMICALS AND CROP PROTECTION LTD.-$,Active,B ,10.00,INE277B01014,Agrochemicals,Equity
506655,SUDARSCHEM,SUDARSHAN CHEMICAL INDUSTRIES LTD.,Active,B ,2.00,INE659A01023,Specialty Chemicals,Equity
506690,UNICHEMLAB,UNICHEM LABORATORIES LTD.,Active,B ,2.00,INE351A01035,Pharmaceuticals,Equity
506720,ZANDUREALT,Zandu Realty Limited,Active,B ,100.00,INE719A01017,Realty,Equity
506767,ALKYLAMINE,ALKYL AMINES CHEMICALS LTD.-$,Active,B ,5.00,INE150B01021,Specialty Chemicals,Equity
506820,ASTRAZEN,ASTRAZENECA PHARMA INDIA LTD.,Active,B ,2.00,INE203A01020,Pharmaceuticals,Equity
506943,JBCHEPHARM,J.B.CHEMICALS &amp; PHARMACEUTICALS LTD.,Active,B ,2.00,INE572A01028,Pharmaceuticals,Equity
507180,KESARENT,KESAR ENTERPRISES LTD.-$,Active,B ,10.00,INE133B01019,Sugar,Equity
507205,TI,TILAKNAGAR INDUSTRIES LTD.-$,Active,B ,10.00,INE133E01013,Breweries &amp; Distilleries,Equity
507315,SAKHTISUG,SAKTHI SUGARS LTD.,Active,B ,10.00,INE623A01011,Sugar,Equity
507410,WALCHANNAG,WALCHANDNAGAR INDUSTRIES LTD.,Active,B ,2.00,INE711A01022,Construction &amp; Engineering,Equity
507438,IFBAGRO,IFB AGRO INDUSTRIES LTD.,Active,B ,10.00,INE076C01018,Breweries &amp; Distilleries,Equity
507442,DHARSUGAR,DHARANI SUGARS &amp; CHEMICALS LTD.,Active,B ,10.00,INE988C01014,Sugar,Equity
507450,THIRUSUGAR,THIRU AROORAN SUGARS LTD.,Active,B ,10.00,INE409A01015,Sugar,Equity
507488,GMBREW,G.M.BREWERIES LTD.,Active,B ,10.00,INE075D01018,Breweries &amp; Distilleries,Equity
507490,RANASUG,RANA SUGARS LTD.,Active,B ,10.00,INE625B01014,Sugar,Equity
507514,SDBL,SOM DISTILLERIES &amp; BREWERIES LTD.,Active,B ,10.00,INE480C01012,Breweries &amp; Distilleries,Equity
507580,IVP,IVP LTD.,Active,B ,10.00,INE043C01018,Commodity Chemicals,Equity
507717,DHANUKA,DHANUKA AGRITECH LTD.,Active,B ,2.00,INE435G01025,Agrochemicals,Equity
507747,TTKHEALTH,TTK HEALTHCARE LTD.-$,Active,B ,10.00,INE910C01018,Pharmaceuticals,Equity
507785,TAINWALCHM,TAINWALA CHEMICALS &amp; PLASTICS (INDIA) LTD.,Active,B ,10.00,INE123C01018,Plastic Products,Equity
507789,JAGSNPHARM,JAGSONPAL PHARMACEUTICALS LTD.,Active,B ,5.00,INE048B01027,Pharmaceuticals,Equity
507815,GILLETTE,GILLETTE INDIA LTD.,Active,B ,10.00,INE322A01010,Personal Products,Equity
507828,ANSALHSG,ANSAL HOUSING &amp; CONSTRUCTION LTD.-$,Active,B ,10.00,INE880B01015,Realty,Equity
507880,VIPIND,V.I.P.INDUSTRIES LTD.-$,Active,B ,2.00,INE054A01027,Other Apparels &amp; Accessories,Equity
508486,HAWKINCOOK,HAWKINS COOKERS LTD.-$,Active,B ,10.00,INE979B01015,Houseware,Equity
508814,COSMOFILMS,COSMO FILMS LTD.,Active,B ,10.00,INE757A01017,Commodity Chemicals,Equity
508906,EVERESTIND,EVEREST INDUSTRIES LTD.,Active,B ,10.00,INE295A01018,Cement &amp; Cement Products,Equity
508933,AYMSYNTEX,AYM Syntex Ltd,Active,B ,10.00,INE193B01039,Textiles,Equity
508989,NAVNETEDUL,Navneet Education Limited,Active,B ,2.00,INE060A01024,Publishing,Equity
509009,AUSOMENT,AuSom Enterprise Limited,Active,B ,10.00,INE218C01016,Comm.Trading  &amp; Distribution,Equity
509055,VISAKAIND,VISAKA INDUSTRIES LTD.,Active,B ,10.00,INE392A01013,Cement &amp; Cement Products,Equity
509077,PRESSMN,Pressman Advertising Limited,Active,B ,2.00,INE980A01023,Advertising &amp; Media,Equity
509079,GUFICBIO,GUFIC BIOSCIENCES LTD.,Active,B ,1.00,INE742B01025,Pharmaceuticals,Equity
509152,GRPLTD,GRP LTD.,Active,B ,10.00,INE137I01015,Auto Tyres &amp; Rubber Products,Equity
509220,PTL,PTL ENTERPRISES LTD.-$,Active,B ,2.00,INE034D01031,Comm.Trading  &amp; Distribution,Equity
509243,TVSSRICHAK,TVS SRICHAKRA LTD.-$,Active,B ,10.00,INE421C01016,Auto Tyres &amp; Rubber Products,Equity
509488,GRAPHITE,GRAPHITE INDIA LTD.,Active,B ,2.00,INE371A01025,Other Industrial Goods,Equity
509496,ITDCEM,ITD CEMENTATION INDIA LTD.,Active,B ,1.00,INE686A01026,Construction &amp; Engineering,Equity
509525,EMPIND,EMPIRE INDUSTRIES LTD.,Active,B ,10.00,INE515H01014,Diversified,Equity
509557,GARWALLROP,GARWARE-WALL ROPES LTD.,Active,B ,10.00,INE276A01018,Textiles,Equity
509567,GOACARBON,GOA CARBON LTD.-$,Active,B ,10.00,INE426D01013,Refineries/ Petro-Products,Equity
509631,HEG,HEG LTD.,Active,B ,10.00,INE545A01016,Other Industrial Goods,Equity
509635,HINDCOMPOS,HINDUSTAN COMPOSITES LTD.,Active,B ,5.00,INE310C01029,Auto Parts &amp; Equipment,Equity
